round,execution_order,n_attr,total_ms,key_generation_ms,group_signature_ms,expiry_commitment_ms,credential_signing_ms,credential_verification_ms
11,4,6,37.229600,2.003800,4.003000,0.000000,16.526300,14.696500
11,5,8,43.611200,1.997900,5.547800,0.000000,19.038400,17.027100
12,1,12,56.411400,2.003800,5.038500,0.000000,28.298800,21.070300
12,2,4,34.786400,0.998200,5.565500,0.000000,14.082100,14.140600
12,3,6,40.168800,2.004900,7.001900,0.000000,16.574300,14.587700
12,4,10,49.071200,2.556600,5.118600,0.000000,22.752700,18.643300
12,5,8,44.860800,2.504900,4.508000,0.000000,19.628200,18.219700
13,1,8,45.513500,0.996600,5.557300,0.000000,21.314200,17.645400
13,2,12,56.089100,1.042000,5.577800,0.000000,28.176700,21.292600
13,3,6,42.223000,1.002200,6.061000,0.000000,16.067900,19.091900
13,4,4,33.861600,2.003700,4.547300,0.000000,13.216000,14.094600
13,5,10,49.993500,1.003200,6.098700,0.000000,23.188300,19.703300
14,1,4,33.081500,2.003600,5.009600,0.000000,12.013000,14.055300
14,2,10,51.053200,0.999200,6.069300,0.000000,24.210600,19.774100
14,3,8,44.938900,1.000200,5.009500,0.000000,19.111900,19.817300
14,4,12,55.299000,1.503400,5.505900,0.000000,27.273600,21.016100
14,5,6,39.769800,1.543100,5.512600,0.000000,16.617400,16.096700
15,1,8,45.052100,1.606100,6.516300,0.000000,18.698500,18.231200
15,2,10,49.417600,2.000500,4.576100,0.543300,23.724400,18.573300
15,3,4,34.282400,1.502800,5.005100,0.000000,14.062900,13.711600
15,4,6,39.712700,2.000900,5.122500,0.000000,17.169900,15.419400
15,5,12,55.299400,1.890000,5.724800,0.000000,25.934900,21.749700
16,1,6,40.967300,1.997500,4.559500,0.000000,17.722700,16.687600
16,2,10,51.078100,1.541300,6.518600,0.000000,23.335200,19.683000
16,3,4,33.052700,2.005500,4.502700,1.003700,11.566000,13.974800
16,4,12,58.219400,1.999500,7.567900,0.000000,25.781100,22.870900
16,5,8,45.061600,0.999000,5.583300,0.000000,20.785400,17.693900
17,1,8,45.865000,2.003000,5.724300,0.000000,18.670100,19.467600
17,2,12,56.030800,1.613400,5.512300,0.000000,25.039900,23.865200
17,3,4,34.387400,2.040000,5.533600,0.000000,12.611400,14.202400
17,4,6,39.048000,2.039800,4.124900,0.000000,17.139800,15.743500
17,5,10,50.352300,1.522600,5.511700,0.000000,24.784300,18.533700
18,1,10,49.245500,1.999600,4.507200,0.000000,22.595400,20.143300
18,2,6,40.068700,2.000000,5.623200,0.000000,15.833300,16.612200
18,3,12,59.749600,1.000100,6.516600,0.000000,25.464000,26.768900
18,4,4,34.641600,2.003300,5.581500,0.000000,12.523800,14.533000
18,5,8,50.222800,2.004500,4.512700,1.000500,20.651200,22.053900
19,1,4,36.629200,1.006100,5.510100,0.999600,13.537000,15.576400
19,2,12,60.019200,2.007200,6.071400,0.000000,28.882400,23.058200
19,3,8,48.970700,2.000000,5.010100,0.000000,23.095400,18.865200
19,4,10,52.216200,1.999500,4.510400,1.504400,24.690200,19.511700
19,5,6,42.390000,2.507800,5.506300,0.000000,17.732200,16.643700
20,1,4,37.080700,0.998100,6.020500,0.000000,14.144000,15.918100
20,2,8,45.451600,1.503500,5.007000,0.000000,20.034200,18.906900
20,3,10,55.830200,3.958900,5.009000,0.000000,24.205100,22.657200
20,4,6,39.803300,1.563100,5.592100,0.000000,17.432900,15.215200
20,5,12,58.583500,2.050500,6.116000,0.000000,26.603200,23.813800
21,1,10,51.559500,1.541700,4.041100,1.583600,23.064900,21.328200
21,2,8,44.374400,1.004300,5.003200,0.000000,20.253100,18.113800
21,3,6,43.880800,3.529600,7.484000,0.999900,16.187000,15.680300
21,4,4,33.037500,1.540400,5.551900,0.000000,11.719500,14.225700
21,5,12,54.137900,2.116900,5.003600,0.000000,25.911900,21.105500
22,1,6,41.318000,2.005000,6.527800,0.000000,17.150800,15.634400
22,2,8,45.402200,2.001300,4.542600,0.000000,21.069900,17.788400
22,3,4,35.165900,1.997300,5.569300,0.000000,13.574200,14.025100
22,4,10,49.623000,1.572500,6.048100,0.000000,22.408300,19.594100
22,5,12,55.457200,2.042200,5.105600,0.000000,27.148200,21.161200
23,1,8,43.788400,2.004900,4.003400,0.000000,20.030200,17.749900
23,2,6,41.738100,2.455900,5.518500,0.000000,16.602800,16.657500
23,3,10,51.887900,1.004900,6.126000,0.000000,25.103800,19.653200
23,4,4,32.063300,1.507000,5.506800,0.000000,10.525600,14.523900
23,5,12,51.650300,1.502800,4.010300,1.506100,25.389400,19.241700
24,1,8,44.492200,2.045500,5.974500,0.000000,19.298200,17.174000
24,2,12,57.039400,1.503100,5.587700,0.000000,27.894600,22.054000
24,3,4,34.180200,0.996700,6.011700,0.000000,13.472500,13.699300
24,4,10,49.713200,2.001100,5.610500,0.000000,22.556400,19.545200
24,5,6,40.291100,2.000400,5.003200,0.000000,16.105100,17.182400
25,1,4,34.857500,1.503800,5.566400,0.000000,14.767800,13.019500
25,2,10,49.757300,1.999900,4.594700,0.000000,24.124600,19.038100
25,3,8,47.292300,2.000000,4.506300,0.000000,20.852900,19.933100
25,4,12,55.130300,2.003500,5.126500,0.000000,26.079800,21.920500
25,5,6,38.876600,1.696200,6.005400,0.000000,16.571400,14.603600
26,1,4,34.269600,2.021600,5.007300,0.000000,13.020600,14.220100
26,2,12,54.715500,1.503700,5.006100,0.000000,27.177600,21.028100
26,3,8,46.846700,1.000200,4.510500,1.503200,19.048600,20.784200
26,4,10,51.292500,0.998900,5.167900,1.006300,21.378200,22.741200
26,5,6,39.759100,1.999000,5.829800,0.000000,15.820500,16.109800
27,1,4,34.899600,1.999900,6.122500,0.000000,12.142100,14.635100
27,2,10,49.889900,1.560700,5.591900,0.000000,22.729100,20.008200
27,3,6,39.223900,2.004100,5.512800,0.000000,16.594900,15.112100
27,4,12,58.072700,2.505700,7.054800,0.000000,27.947500,20.564700
27,5,8,46.098000,1.306300,5.580200,0.962700,20.536000,17.712800
28,1,4,33.954900,1.048400,5.646400,0.000000,12.204500,15.055600
28,2,6,38.796700,1.000100,6.009400,0.000000,16.136400,15.650800
28,3,10,49.420100,0.998900,7.048900,0.000000,22.916800,18.455500
28,4,8,44.502000,2.012800,5.555800,0.000000,20.296800,16.636600
28,5,12,57.063700,2.004300,5.095100,0.000000,28.822500,21.141800
29,1,4,36.046500,1.997900,5.131900,1.539100,13.172400,14.205200
29,2,8,44.822100,2.004600,5.106900,1.031300,18.674300,18.005000
29,3,6,39.442300,1.581100,5.585100,0.000000,17.111700,15.164400
29,4,12,58.142800,2.145500,4.576700,0.000000,26.732700,24.687900
29,5,10,47.767600,1.101400,4.741800,0.000000,23.169100,18.755300
30,1,10,49.138600,2.084700,4.730800,0.000000,24.061100,18.262000
30,2,12,53.810800,1.039800,4.590200,1.000400,27.195000,19.985400
30,3,8,49.990700,3.127100,6.007900,0.000000,22.118600,18.737100
30,4,4,33.593900,1.001500,5.850400,0.000000,12.602600,14.139400
30,5,6,42.720600,2.567700,5.006100,0.000000,19.117300,16.029500
31,1,4,33.676800,2.003900,4.503300,0.000000,14.115100,13.054500
31,2,8,48.519500,1.541600,5.056300,0.000000,20.896800,21.024800
31,3,12,51.828500,1.137300,4.748800,0.000000,25.924700,20.017700
31,4,10,51.306900,2.706700,5.041800,0.000000,22.592100,20.966300
31,5,6,40.156600,1.586600,5.084900,0.000000,15.513700,16.911100
32,1,12,57.898800,2.102100,6.299000,0.000000,26.183100,23.314600
32,2,8,43.164000,0.984400,5.353600,0.000000,19.053700,17.772300
32,3,6,37.450800,2.134900,4.014700,0.000000,16.949400,14.351800
32,4,4,37.050300,2.602500,4.646300,0.000000,15.325000,14.476500
32,5,10,50.683900,2.005500,5.387300,0.000000,23.535600,19.755500
33,1,4,34.622700,1.997700,4.530600,0.000000,13.966600,14.127800
33,2,8,44.596400,2.003200,5.309900,0.000000,18.948500,18.334800
33,3,10,51.789200,1.051300,6.413900,0.000000,22.590200,21.733800
33,4,6,39.258400,1.000100,5.107600,1.006800,15.840500,16.303400
33,5,12,55.579100,0.994500,5.337300,0.000000,27.864200,21.383100
34,1,8,45.037400,1.005300,5.268200,0.000000,20.280500,18.483400
34,2,4,34.007200,1.059700,4.657500,0.000000,13.716600,14.573400
34,3,12,55.525000,1.081900,5.000100,0.000000,26.980400,22.462600
34,4,10,51.581100,1.956100,4.334300,0.000000,23.273200,22.017500
34,5,6,39.876700,2.525000,4.511000,0.000000,16.036600,16.804100
35,1,10,47.996700,0.607400,5.685600,0.000000,22.944000,18.759700
35,2,6,38.354300,1.262900,5.716600,0.000000,15.021700,16.353100
35,3,4,34.343900,2.002500,5.374100,0.000000,13.262400,13.704900
35,4,12,57.698900,2.077100,6.704500,0.000000,27.946100,20.971200
35,5,8,41.978200,0.000000,6.421000,0.000000,17.755900,17.801300
36,1,12,53.541200,1.013300,6.589700,0.000000,24.772000,21.166200
36,2,4,32.932600,0.937900,5.877400,0.000000,12.452300,13.665000
36,3,8,43.180500,1.517300,5.859900,0.000000,18.217000,17.586300
36,4,10,48.361200,1.549700,5.727500,0.000000,22.342300,18.741700
36,5,6,38.827800,3.642300,4.394000,0.992100,15.062300,14.737100
37,1,6,37.046000,1.001300,5.617400,0.000000,15.068400,15.358900
37,2,8,42.019800,2.551200,4.659000,0.000000,19.122200,15.687400
37,3,4,35.599700,1.611800,4.837200,0.000000,13.690500,15.460200
37,4,12,50.539600,1.003000,4.907000,0.993000,23.675100,19.961500
37,5,10,52.537200,2.760900,7.498400,1.470300,21.050000,19.757600
38,1,10,48.072100,2.080500,5.621000,0.000000,21.948200,18.422400
38,2,6,36.657600,0.000000,6.348600,0.000000,14.968000,15.341000
38,3,12,54.758100,2.916800,4.633600,0.000000,26.330100,20.877600
38,4,4,32.743200,1.968600,4.763000,0.000000,11.914900,13.158000
38,5,8,43.935200,1.640900,5.557300,0.000000,19.252700,17.484300
39,1,6,39.454600,0.999400,6.670700,0.000000,15.982700,15.801800
39,2,4,33.968900,0.992200,5.717400,0.000000,13.140500,14.118800
39,3,12,53.393500,2.060500,4.776600,0.000000,26.168800,20.387600
39,4,8,45.419200,1.621200,5.766400,0.000000,20.262400,17.769200
39,5,10,51.770400,1.994200,4.391900,0.000000,25.877800,19.506500
40,1,10,49.983800,2.016600,4.393700,1.567500,21.902700,20.103300
40,2,6,38.833900,0.997200,5.242200,0.000000,17.416700,15.177800
40,3,4,32.580600,2.008000,4.665900,0.000000,10.967600,14.939100
40,4,12,54.886800,1.010000,4.697400,0.000000,26.990800,22.188600
40,5,8,47.263200,3.130100,5.541800,0.000000,19.799000,18.792300
41,1,6,37.559600,1.598200,5.050900,0.000000,15.378900,15.531600
41,2,4,32.714200,2.516700,5.089700,0.000000,12.214600,12.893200
41,3,12,55.938200,2.949500,5.054700,0.000000,24.929700,23.004300
41,4,8,42.928400,0.900700,4.875400,0.000000,18.628200,18.524100
41,5,10,52.230600,1.536500,5.763800,0.000000,22.878900,22.051400
42,1,4,34.475100,1.997600,5.662100,0.577700,12.917200,13.320500
42,2,10,49.918600,1.983000,4.667400,1.059400,22.988800,19.220000
42,3,12,56.247800,2.059500,4.998700,0.000000,26.279800,22.909800
42,4,6,39.169900,1.591200,5.809500,0.000000,15.390000,16.379200
42,5,8,46.097800,0.997500,7.447100,0.000000,20.467200,17.186000
43,1,10,50.188400,1.787600,5.457400,0.000000,22.886200,20.057200
43,2,6,39.474200,2.035900,7.082600,0.000000,15.033600,15.322100
43,3,12,53.531400,0.919000,5.981800,0.000000,25.844900,20.785700
43,4,4,32.912700,1.973800,4.795300,0.000000,12.471300,13.672300
43,5,8,45.770400,2.642600,4.625000,0.000000,21.527900,16.974900
44,1,6,39.687100,1.372200,5.280900,0.000000,17.318300,15.715700
44,2,4,33.264000,1.557300,5.032500,0.000000,13.244600,13.429600
44,3,12,55.617000,1.560200,6.090400,0.000000,26.902600,21.063800
44,4,8,44.774000,1.641700,5.258800,1.057900,19.270200,17.545400
44,5,10,49.929100,0.899300,5.820800,0.000000,21.126000,22.083000
45,1,10,49.427000,1.051000,5.799500,0.000000,22.669100,19.907400
45,2,8,43.705400,1.506700,5.876900,0.000000,18.976600,17.345200
45,3,6,38.750000,1.866300,4.510700,0.000000,15.707200,16.665800
45,4,4,35.932800,2.990500,5.075100,0.000000,13.325800,14.541400
45,5,12,54.442800,0.998200,5.535400,0.000000,26.704500,21.204700
46,1,4,33.126800,1.606500,5.848500,0.000000,12.413000,13.258800
46,2,8,45.750100,2.773400,4.943200,0.000000,21.006400,17.027100
46,3,12,55.778400,2.005000,5.292000,0.000000,25.483600,22.997800
46,4,6,39.725700,1.783700,5.715400,0.000000,16.124900,16.101700
46,5,10,51.085700,2.202900,5.551700,0.000000,24.140700,19.190400
47,1,6,40.142200,1.008500,5.599200,0.000000,17.497500,16.037000
47,2,4,33.024400,1.029400,5.004200,0.000000,13.498600,13.492200
47,3,12,55.963700,1.949800,5.721700,1.069400,27.114400,20.108400
47,4,10,50.440100,2.620200,4.581500,0.000000,23.778600,19.459800
47,5,8,46.449100,1.998600,4.644800,0.000000,20.619200,19.186500
48,1,12,56.570700,0.969600,6.282500,1.055200,25.646200,22.617200
48,2,8,44.462700,1.566500,4.853900,0.000000,20.420600,17.621700
48,3,6,41.115800,2.247700,6.118000,0.000000,16.394200,16.355900
48,4,4,32.057000,2.021900,5.080700,0.000000,12.089400,12.865000
48,5,10,50.206600,2.451700,5.027300,0.000000,22.005200,20.722400
49,1,8,48.382900,1.956500,4.792700,0.995300,21.149000,19.489400
49,2,6,38.621800,1.016200,5.140300,0.911100,15.248900,16.305300
49,3,4,34.942600,2.192500,5.029900,0.000000,13.065400,14.654800
49,4,10,51.340300,2.016700,5.799000,0.000000,23.786400,19.738200
49,5,12,54.597100,1.897500,6.244800,0.000000,24.989900,21.464900
50,1,10,48.251800,1.092300,5.673800,0.000000,22.965500,18.520200
50,2,8,47.077500,2.044200,5.344900,0.000000,20.655500,19.032900
50,3,12,53.309400,1.967700,4.465000,0.000000,25.630300,21.246400
50,4,6,40.042300,2.350100,5.811000,0.000000,16.259300,15.621900
50,5,4,35.948600,1.568100,5.162000,0.998200,13.604500,14.615800
51,1,6,43.453600,2.016700,5.444100,0.991800,17.124100,17.876900
51,2,4,43.738500,2.528100,8.220800,0.610900,15.174800,17.203900
51,3,8,55.635100,1.999400,6.080900,1.017800,24.258300,22.278700
51,4,10,60.996200,2.643300,6.620100,0.000000,28.758100,22.974700
51,5,12,76.709300,2.538400,6.551500,0.000000,39.302800,27.311200
52,1,10,60.328800,2.047300,6.382100,0.000000,27.891100,22.996900
52,2,4,41.812600,1.997900,7.213000,0.000000,14.108100,18.493600
52,3,8,54.017800,0.994300,6.847300,0.000000,24.951300,21.224900
52,4,6,46.975200,1.631100,7.270600,0.000000,18.834900,19.238600
52,5,12,62.646400,2.001400,5.437600,1.010200,29.912700,24.284500
53,1,12,65.223300,2.064700,6.891400,0.000000,31.831700,24.435500
53,2,6,43.961200,1.133400,5.599200,0.000000,17.385900,18.261300
53,3,4,37.138500,1.076300,6.771400,0.000000,14.527600,14.763200
53,4,8,53.088100,2.941900,6.339000,0.000000,23.487400,20.319800
53,5,10,56.360400,2.113600,5.654600,0.000000,25.045500,23.546700
54,1,8,50.581600,2.509300,5.030000,0.000000,22.318700,19.706700
54,2,12,61.613500,2.082600,6.120800,1.037500,29.044700,23.327900
54,3,10,55.474000,1.597900,6.281700,0.000000,26.332000,21.262400
54,4,6,44.219800,2.530300,6.044000,0.000000,19.616500,16.029000
54,5,4,37.974800,1.645100,6.521500,0.000000,14.516200,15.292000
55,1,10,56.295200,2.065500,5.698000,0.000000,26.379200,22.152500
55,2,8,49.434900,2.195800,6.253100,0.000000,21.227300,19.758700
55,3,6,44.653500,2.002200,5.960600,1.087400,17.127700,18.475600
55,4,12,62.295600,1.006400,6.540700,0.996500,28.099000,25.653000
55,5,4,37.160800,2.155400,4.993300,0.000000,14.516000,15.496100
56,1,8,49.271500,2.649800,5.554400,0.000000,21.174700,19.892600
56,2,4,36.998600,2.001300,5.442200,0.000000,13.822400,15.732700
56,3,12,61.587200,2.164800,6.582400,0.000000,27.798900,25.041100
56,4,10,52.284400,1.980200,4.929000,1.138000,24.045100,20.192100
56,5,6,40.770400,1.601400,5.399400,0.960600,15.532600,17.276400
57,1,10,51.736200,2.547300,4.846900,0.000000,23.096000,21.246000
57,2,8,44.844400,1.056400,5.581200,0.000000,20.503600,17.703200
57,3,6,42.852500,2.107100,6.064500,0.000000,18.243600,16.437300
57,4,4,36.525400,0.993000,6.012200,0.000000,14.661600,14.858600
57,5,12,56.101300,1.954100,6.584000,0.000000,26.676300,20.886900
58,1,10,50.860400,3.070600,5.616600,0.000000,22.713000,19.460200
58,2,6,43.287000,2.471600,5.079100,0.000000,19.528100,16.208200
58,3,4,35.515700,2.078700,5.590200,1.041700,12.600700,14.204400
58,4,8,45.113800,2.144900,5.895200,0.000000,20.072600,17.001100
58,5,12,57.232700,1.001300,6.369200,0.000000,27.956000,21.906200
59,1,12,55.271200,1.940200,5.515200,0.000000,26.925700,20.890100
59,2,4,36.461500,1.577900,5.681700,0.000000,14.195900,15.006000
59,3,6,43.863500,1.142100,6.220300,0.000000,19.630400,16.870700
59,4,8,46.574700,1.638500,4.874100,0.000000,21.289300,18.772800
59,5,10,53.007900,1.997500,7.078700,0.000000,22.914700,21.017000
60,1,4,34.749000,1.574400,4.721200,1.001500,13.022700,14.429200
60,2,8,46.506900,2.105100,4.679800,0.000000,20.516600,19.205400
60,3,6,39.506100,2.287200,4.773600,0.000000,15.946700,16.498600
60,4,10,50.309600,2.138000,5.036200,0.000000,23.134200,20.001200
60,5,12,54.558700,2.093000,4.013100,0.000000,27.346700,21.105900
61,1,6,39.894900,2.069600,6.712300,0.000000,15.825700,15.287300
61,2,8,44.652700,2.032700,5.725100,0.000000,18.875200,18.019700
61,3,12,60.011600,1.748500,6.661200,0.000000,30.495100,21.106800
61,4,4,34.077200,1.708600,4.584800,1.044900,12.896400,13.842500
61,5,10,50.129500,2.021700,4.652000,0.000000,23.198700,20.257100
62,1,6,39.146200,1.151500,4.649700,0.000000,17.105700,16.239300
62,2,8,41.644900,1.020500,5.558000,0.000000,18.003300,17.063100
62,3,10,50.323600,2.014300,6.344200,0.000000,23.615300,18.349800
62,4,4,33.713600,2.160500,4.688000,0.000000,13.315700,13.549400
62,5,12,54.911500,2.278500,5.104800,0.000000,26.938800,20.589400
63,1,8,44.595600,2.087500,5.588800,0.000000,21.122500,15.796800
63,2,12,57.319300,2.716000,5.460000,0.000000,28.794900,20.348400
63,3,10,48.509000,1.895400,5.046100,0.000000,21.569300,19.998200
63,4,4,33.209200,1.014700,7.036100,0.000000,12.558900,12.599500
63,5,6,39.406700,2.262600,5.660000,0.000000,16.333300,15.150800
64,1,8,42.735900,0.998500,5.238000,0.000000,19.008700,17.490700
64,2,6,39.899500,2.137900,5.805700,0.000000,15.928400,16.027500
64,3,10,53.431100,2.134000,5.778100,0.000000,25.343600,20.175400
64,4,12,54.481600,1.136200,6.582400,0.000000,24.533600,22.229400
64,5,4,33.859300,1.597800,5.073700,0.000000,13.017800,14.170000
65,1,8,43.866200,1.993400,5.600800,0.000000,19.100300,17.171700
65,2,12,55.696500,2.011600,4.941400,0.000000,25.458700,23.284800
65,3,10,48.578000,1.526000,4.075200,0.000000,24.261400,18.715400
65,4,4,33.849700,1.016000,5.759200,0.000000,12.869400,14.205100
65,5,6,38.900300,1.660100,4.778900,0.000000,16.199100,16.262200
66,1,12,54.042100,1.656900,6.292400,0.000000,25.150400,20.942400
66,2,6,39.975200,2.677700,4.582200,0.000000,16.103500,16.611800
66,3,10,52.539100,1.606700,5.341900,0.000000,23.233900,22.356600
66,4,4,33.738900,1.013600,5.529500,0.000000,12.844800,14.351000
66,5,8,45.405400,1.100400,5.622400,0.000000,19.857200,18.825400
67,1,8,42.851600,1.694300,4.124700,1.020000,18.351700,17.660900
67,2,4,35.729800,2.531600,5.066100,1.000600,12.557100,14.574400
67,3,6,39.461000,1.944000,4.740300,0.996600,15.579800,16.200300
67,4,12,57.003300,1.999500,5.199400,0.000000,27.488900,22.315500
67,5,10,51.328500,1.623500,7.006800,0.000000,22.875000,19.823200
68,1,12,56.709700,1.052300,5.558000,1.514600,26.553700,22.031100
68,2,6,39.152800,0.997100,4.522100,1.511400,15.624400,16.497800
68,3,10,54.688100,1.995800,6.724000,0.000000,23.388600,22.579700
68,4,4,38.637200,2.443100,6.652000,0.000000,14.621100,14.921000
68,5,8,48.679900,1.991400,4.887900,0.000000,20.453800,21.346800
69,1,4,36.140200,1.304900,5.730200,0.000000,13.296300,15.808800
69,2,10,55.620200,1.000600,5.863600,0.000000,26.885100,21.870900
69,3,8,49.500000,1.952900,6.285400,0.000000,21.305700,19.956000
69,4,6,45.118400,1.009800,6.233600,0.000000,18.313800,19.561200
69,5,12,62.888000,2.018000,5.625900,0.000000,32.109500,23.134600
70,1,12,61.536400,1.016100,6.179000,0.000000,31.115200,23.226100
70,2,6,42.491100,1.638400,6.249200,0.964100,17.398900,16.240500
70,3,4,38.761200,2.666500,5.674900,0.000000,13.145200,17.274600
70,4,8,47.338900,0.985800,7.673000,0.000000,19.361700,19.318400
70,5,10,52.199600,1.957900,5.989400,1.008000,23.581400,19.662900
71,1,12,72.692800,2.060900,6.666400,1.004700,28.586200,34.374600
71,2,6,81.532900,3.007900,13.608700,0.999800,32.127000,31.789500
71,3,4,40.964300,1.072100,7.287200,0.000000,15.893500,16.711500
71,4,8,58.242100,4.138900,7.305400,0.000000,24.563600,22.234200
71,5,10,60.453800,2.125500,5.650100,0.000000,30.066600,22.611600
72,1,8,54.951600,2.015300,6.549600,0.000000,24.321300,22.065400
72,2,4,40.174300,1.993500,7.455700,0.000000,14.403900,16.321200
72,3,10,57.436300,1.721800,6.765200,0.000000,27.884300,21.065000
72,4,12,60.478900,2.091000,5.118600,0.000000,30.680700,22.588600
72,5,6,44.024600,2.118100,4.748300,1.248100,16.691100,19.219000
73,1,8,46.532600,2.525000,5.522900,0.000000,20.832500,17.652200
73,2,6,42.961600,2.642100,6.292300,0.000000,18.219800,15.807400
73,3,10,52.393700,2.614300,4.765000,0.988300,24.169900,19.856200
73,4,4,36.680600,2.036300,5.735200,0.000000,13.389800,15.519300
73,5,12,57.230900,1.028600,5.312100,0.000000,28.281100,22.609100
74,1,8,45.998400,1.115100,5.575000,0.000000,20.673000,18.635300
74,2,6,41.046100,2.111200,4.804100,0.996400,15.928500,17.205900
74,3,10,49.026500,1.998800,5.247200,0.000000,23.782700,17.997800
74,4,4,35.211800,2.472100,4.709300,0.000000,13.297100,14.733300
74,5,12,56.150700,0.999400,5.704600,0.000000,26.095700,23.351000
75,1,12,55.902700,0.974300,6.076500,0.997600,25.833600,22.020700
75,2,6,38.856600,1.370200,5.412400,0.000000,16.097200,15.976800
75,3,10,49.936100,2.540200,3.812500,0.000000,23.645500,19.937900
75,4,4,31.683100,1.079700,5.578800,0.000000,12.329000,12.695600
75,5,8,46.576900,1.492400,6.578200,0.000000,20.131000,18.375300
76,1,6,39.462700,1.991900,4.800300,0.645000,15.806700,16.218800
76,2,12,52.900200,2.015600,4.938700,0.000000,24.933400,20.046100
76,3,8,46.198000,1.979800,5.200200,0.000000,19.952100,19.065900
76,4,4,33.846700,1.009900,5.348200,0.000000,12.000500,15.488100
76,5,10,51.951900,1.544200,6.637100,0.000000,22.187300,21.583300
77,1,10,52.520700,1.010300,8.865100,0.000000,22.473100,20.172200
77,2,6,41.522500,2.601300,4.688300,0.000000,17.355100,16.877800
77,3,8,44.950700,1.638200,4.772700,0.000000,19.562500,18.977300
77,4,12,53.936100,1.654800,4.901300,0.000000,25.431500,20.933600
77,5,4,35.568400,1.642900,5.142400,0.610300,13.310700,14.862100
